Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,Perplexity,coherence_u_mass,n_comp,Правдоподобие
2024-01-11 13:40:45,2.8min,9a0daa2eb3b8412e9a333d572693ba7c,./data/sentences_prep_1.csv_CountVectorizer_1_108,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3607.535,-11.917,108,-22528724.314
2024-01-11 13:37:59,2.8min,ef1e9e72e6764f6e9f741ec24b3858f8,./data/sentences_prep_1.csv_CountVectorizer_1_105,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3602.316,-11.807,105,-22524741.829
2024-01-11 13:35:14,2.8min,c2bd57525f8949748562107154711a07,./data/sentences_prep_1.csv_CountVectorizer_1_102,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3545.594,-11.498,102,-22481088.031
2024-01-11 13:32:30,2.7min,8d93d7dded3543c590f7576005596d20,./data/sentences_prep_1.csv_CountVectorizer_1_99,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3603.637,-11.429,99,-22525750.743
2024-01-11 13:29:47,2.7min,6022ea8ede024e529145c2d4d4a87af3,./data/sentences_prep_1.csv_CountVectorizer_1_96,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3517.96,-11.513,96,-22459567.204
2024-01-11 13:27:05,2.7min,bf132aa3c10c4f599c67560804b8fc8b,./data/sentences_prep_1.csv_CountVectorizer_1_93,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3409.494,-10.923,93,-22373428.7
2024-01-11 13:24:23,2.7min,54e4bf7305fd44009dbf5e228f2885e8,./data/sentences_prep_1.csv_CountVectorizer_1_90,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3413.521,-10.824,90,-22376675.582
2024-01-11 13:21:43,2.7min,b3aceb75a86f46e781a4fd90e6d1ec73,./data/sentences_prep_1.csv_CountVectorizer_1_87,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3350.117,-10.997,87,-22325106.245
2024-01-11 13:19:04,2.7min,ec5b07f0306f42e6b1f5ca0ff2dc8cb4,./data/sentences_prep_1.csv_CountVectorizer_1_84,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3398.586,-10.603,84,-22364614.491
2024-01-11 13:16:26,2.6min,935e85de8ceb4b4a9068629af0b50f31,./data/sentences_prep_1.csv_CountVectorizer_1_81,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3363.166,-10.455,81,-22335799.086
2024-01-11 13:13:49,2.6min,385d0268765540df85f0f707efbff55d,./data/sentences_prep_1.csv_CountVectorizer_1_78,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3264.341,-10.155,78,-22253765.62
2024-01-11 13:11:14,2.6min,dba02e8200cf4be381a2270a90315429,./data/sentences_prep_1.csv_CountVectorizer_1_75,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3244.491,-9.928,75,-22236988.652
2024-01-11 13:08:39,2.6min,4ba238446a7349ca8eac8fc0b945a5c8,./data/sentences_prep_1.csv_CountVectorizer_1_72,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3207.326,-9.854,72,-22205300.67
2024-01-11 13:06:07,2.5min,d69ff747d93d49b08285cab92ca8d457,./data/sentences_prep_1.csv_CountVectorizer_1_69,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3117.801,-9.387,69,-22127435.461
2024-01-11 13:03:34,2.5min,c0007b094a774f559ef095114aa49553,./data/sentences_prep_1.csv_CountVectorizer_1_66,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3084.625,-9.15,66,-22098010.389
2024-01-11 13:01:03,2.5min,b3445412650d43a49dd627c051880bbc,./data/sentences_prep_1.csv_CountVectorizer_1_63,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3056.694,-9.084,63,-22072991.911
2024-01-11 12:58:34,2.5min,4eefaaf49db443b9b96b9c62d9ba1380,./data/sentences_prep_1.csv_CountVectorizer_1_60,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3045.397,-8.877,60,-22062807.7
2024-01-11 12:56:05,2.5min,ead1a660b69f425ab13dae9bf008f1e5,./data/sentences_prep_1.csv_CountVectorizer_1_57,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2995.841,-8.869,57,-22017682.257
2024-01-11 12:53:38,2.5min,66052f0995ae41c091350abc33931dcc,./data/sentences_prep_1.csv_CountVectorizer_1_54,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2893.017,-8.241,54,-21921620.649
2024-01-11 12:51:10,2.5min,68c0fcadbd6e486b9b75fc4846e572c9,./data/sentences_prep_1.csv_CountVectorizer_1_51,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2860.633,-8.043,51,-21890658.713
2024-01-11 12:48:44,2.4min,6d4c67cf41114e7193c11d849b85753f,./data/sentences_prep_1.csv_CountVectorizer_1_48,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2809.805,-7.692,48,-21841347.587
2024-01-11 12:46:18,2.4min,72636b69de10418f9829d4a92f09f902,./data/sentences_prep_1.csv_CountVectorizer_1_45,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2770.584,-7.482,45,-21802684.348
2024-01-11 12:43:52,2.4min,a56182fdc1624335b8bec9e5427530a8,./data/sentences_prep_1.csv_CountVectorizer_1_42,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2744.331,-7.171,42,-21776497.527
2024-01-11 12:41:26,2.4min,99bc6ba302ab4ab58032cda15b8b8a84,./data/sentences_prep_1.csv_CountVectorizer_1_39,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2708.904,-7.05,39,-21740760.022
2024-01-11 12:39:01,2.4min,cb262f4e7b05488891092ba23cebcf05,./data/sentences_prep_1.csv_CountVectorizer_1_36,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2652,-6.563,36,-21682366.906
2024-01-11 12:36:36,2.4min,2e39b8184d7c4d8bbbdc75b473e62e82,./data/sentences_prep_1.csv_CountVectorizer_1_33,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2587.568,-6.223,33,-21614716.751
2024-01-11 12:34:12,2.4min,14ce78c857644ca8a480512e9aa934c7,./data/sentences_prep_1.csv_CountVectorizer_1_30,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2527.105,-6.039,30,-21549683.434
2024-01-11 12:31:48,2.4min,f5c47fe16c4546e6ad76e4670e90f802,./data/sentences_prep_1.csv_CountVectorizer_1_27,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2443.752,-5.605,27,-21457432.008
2024-01-11 12:29:24,2.4min,ee86d364a24440828ca92eec5034fb47,./data/sentences_prep_1.csv_CountVectorizer_1_24,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2373.959,-5.304,24,-21377735.29
2024-01-11 12:26:58,2.4min,92519a06dc8f43d49c02dadc1e85e8e8,./data/sentences_prep_1.csv_CountVectorizer_1_21,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2297.791,-5.06,21,-21288039.534
2024-01-11 12:24:33,2.4min,150f95559fe54671aa8938fd30415066,./data/sentences_prep_1.csv_CountVectorizer_1_18,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2212.957,-4.878,18,-21184569.559
2024-01-11 12:22:07,2.4min,568308a3322a4c16aedf3cc610ae92de,./data/sentences_prep_1.csv_CountVectorizer_1_15,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2156.815,-4.652,15,-21113889.975
2024-01-11 12:19:38,2.5min,230c30a519aa4216af52022d50f164b9,./data/sentences_prep_1.csv_CountVectorizer_1_12,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2158.822,-4.539,12,-21116448.311
2024-01-11 12:17:07,2.5min,270b3780411946cf9d504e3a45268eb9,./data/sentences_prep_1.csv_CountVectorizer_1_9,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2112.655,-4.321,9,-21056989.732
2024-01-11 12:14:29,2.6min,ae9f4abde84a44f3b3e77f409af519d3,./data/sentences_prep_1.csv_CountVectorizer_1_6,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2100.666,-4.03,6,-21041336.746
2024-01-11 12:11:34,2.9min,001ece77da974f6dbc464da01797ef45,./data/sentences_prep_1.csv_CountVectorizer_1_3,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2114.97,-3.805,3,-21060002.28
2024-01-11 12:11:31,183ms,117252cf6a9f48189bdbe053f5244714,result_images,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,,,,
2024-01-11 12:09:11,2.3min,30a2221b6ada4f82a7223f62310964f5,./data/sentences_prep_1.csv_TfidfVectorizer_1_147,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,9.45301882037612e+127,-16.387,147,-339385808.396
2024-01-11 12:06:52,2.3min,be394d5f3fe14d0ab56791c1b473a22f,./data/sentences_prep_1.csv_TfidfVectorizer_1_144,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2.4399502561740946e+125,-16.387,144,-332522039.013
2024-01-11 12:04:34,2.3min,3cb1319066674397886085e8c30120bb,./data/sentences_prep_1.csv_TfidfVectorizer_1_141,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,6.3081802797413236e+122,-16.387,141,-325660159.611
2024-01-11 12:02:17,2.3min,265797a0c3cc46ebac10c83316c56288,./data/sentences_prep_1.csv_TfidfVectorizer_1_138,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,1.6315966370059233e+120,-16.387,138,-318798772.363
2024-01-11 12:00:01,2.3min,5901e2e58ee647ceb6a14b97d9172233,./data/sentences_prep_1.csv_TfidfVectorizer_1_135,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,4.222535002678871e+117,-16.387,135,-311938052.75
2024-01-11 11:57:47,2.2min,03f7a5c78f814cf1a337c253cc7304cf,./data/sentences_prep_1.csv_TfidfVectorizer_1_132,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,1.0940840472888221e+115,-16.387,132,-305078704.12
2024-01-11 11:55:34,2.2min,97076f9e677f4fceb93729d0e467ccdd,./data/sentences_prep_1.csv_TfidfVectorizer_1_129,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2.838819376174395e+112,-16.387,129,-298220972.251
2024-01-11 11:53:23,2.2min,ffee504d089b437580b85fd5bd97a1cd,./data/sentences_prep_1.csv_TfidfVectorizer_1_126,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,7.371167559050091e+109,-16.387,126,-291364066.328
2024-01-11 11:51:13,2.2min,112e0d861a684878a93737ae7312323a,./data/sentences_prep_1.csv_TfidfVectorizer_1_123,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,1.9170960444966047e+107,-16.387,123,-284509040.815
2024-01-11 11:49:05,2.1min,6d3a26f4af2445e89972bc3c33466516,./data/sentences_prep_1.csv_TfidfVectorizer_1_120,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,4.987665254750233e+104,-16.387,120,-277654402.062
2024-01-11 11:46:58,2.1min,b62af1d8383248a388f77829375db097,./data/sentences_prep_1.csv_TfidfVectorizer_1_117,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,1.2996504480062494e+102,-16.387,117,-270801555.596
2024-01-11 11:44:51,2.1min,08b5eeb934c84f4187d524a7e814b9ba,./data/sentences_prep_1.csv_TfidfVectorizer_1_114,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3.392071152789327e+99,-16.387,114,-263950589.713
2024-01-11 11:42:46,2.1min,538d3aadab4c42f380bf9bc91d364b67,./data/sentences_prep_1.csv_TfidfVectorizer_1_111,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,8.858937784849754e+96,-16.387,111,-257100361.885
2024-01-11 11:40:42,2.1min,dba20c7230bb445fa1a207b4ecd68644,./data/sentences_prep_1.csv_TfidfVectorizer_1_108,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2.318919617762459e+94,-16.387,108,-250252752.453
2024-01-11 11:38:39,2.0min,e633d3b3cd6b490bbae317474a707eae,./data/sentences_prep_1.csv_TfidfVectorizer_1_105,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,6.0738152928896276e+91,-16.387,105,-243405863.938
2024-01-11 11:36:37,2.0min,47e5c65c790840e4a23c0d34d6cc4720,./data/sentences_prep_1.csv_TfidfVectorizer_1_102,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,1.594914485444213e+89,-16.387,102,-236561892.405
2024-01-11 11:34:35,2.0min,4be5548a8c6a4571b147f029367c4b56,./data/sentences_prep_1.csv_TfidfVectorizer_1_99,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,9.531334813675867e+80,-16.274,99,-214753295.79
2024-01-11 11:32:35,2.0min,d3df6a9bbd64495fa6824fca962ac318,./data/sentences_prep_1.csv_TfidfVectorizer_1_96,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,5.303528378070581e+77,-16.211,96,-206122263.664
2024-01-11 11:30:36,2.0min,cabc41de39ec4d22bd65aa88c4a9fb10,./data/sentences_prep_1.csv_TfidfVectorizer_1_93,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2.2409246338071197e+75,-16.206,93,-199826150.89
2024-01-11 11:28:37,2.0min,f7594adf227f47af874201676baf6e96,./data/sentences_prep_1.csv_TfidfVectorizer_1_90,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,4.079966344537325e+58,-16.052,90,-155432986.022
2024-01-11 11:26:39,2.0min,fde99801857747f78e901fb728760f65,./data/sentences_prep_1.csv_TfidfVectorizer_1_87,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,1.8863168849730134e+53,-15.794,87,-141284680.136
2024-01-11 11:24:40,2.0min,ba8b0b07c33a491cadf7306fb69b3b43,./data/sentences_prep_1.csv_TfidfVectorizer_1_84,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,1.7020715959473556e+39,-15.26,84,-104038896.398
2024-01-11 11:22:40,2.0min,f72fb2945fa441688edef04663dbbd9b,./data/sentences_prep_1.csv_TfidfVectorizer_1_81,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2.90581731912443e+29,-14.078,81,-78135343.268
2024-01-11 11:20:42,2.0min,ba72b8ae4b5248699a244b59c7740b7d,./data/sentences_prep_1.csv_TfidfVectorizer_1_78,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,1.8255747587956082e+24,-12.863,78,-64340207.198
2024-01-11 11:18:42,2.0min,3e47ddcfac4643018e9d1f1eff6c874e,./data/sentences_prep_1.csv_TfidfVectorizer_1_75,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,12641687495208393000,-10.921,75,-50657180.291
2024-01-11 11:16:44,2.0min,7c3e00d0e93244c4b5143796803485a6,./data/sentences_prep_1.csv_TfidfVectorizer_1_72,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,64918849301328240,-9.479,72,-44585697.381
2024-01-11 11:14:45,2.0min,702dac11a9d14f3f89f49b1112c772b4,./data/sentences_prep_1.csv_TfidfVectorizer_1_69,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,34944208307612.934,-8.818,69,-35916459.085
2024-01-11 11:12:47,2.0min,e3e9a28e0a594f409d9705bf68e979a6,./data/sentences_prep_1.csv_TfidfVectorizer_1_66,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,187165711484.371,-8.406,66,-29893468.074
2024-01-11 11:10:49,2.0min,1be9533c88e2420d9a11a6247991510e,./data/sentences_prep_1.csv_TfidfVectorizer_1_63,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,8979714935.896,-8.777,63,-26395631.939
2024-01-11 11:08:52,2.0min,d49c9d56ebbe4950ac707cc228d4220b,./data/sentences_prep_1.csv_TfidfVectorizer_1_60,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,342649952.857,-8.641,60,-22634063.552
2024-01-11 11:06:54,2.0min,6e84f6e10011434dbfcc390f881b4c6b,./data/sentences_prep_1.csv_TfidfVectorizer_1_57,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,32102620.345,-9.027,57,-19907028.346
2024-01-11 11:04:56,2.0min,516e569762b94a258786422c063ff729,./data/sentences_prep_1.csv_TfidfVectorizer_1_54,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,5129265.244,-8.893,54,-17794782.901
2024-01-11 11:02:58,2.0min,7c2a6d1441024bb79e53ef987c223d32,./data/sentences_prep_1.csv_TfidfVectorizer_1_51,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,1073852.967,-8.847,51,-15993810.969
2024-01-11 11:00:58,2.0min,effad0d20311432583ac7be169e5c67f,./data/sentences_prep_1.csv_TfidfVectorizer_1_48,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,312177.398,-8.323,48,-14570920.624
2024-01-11 10:58:59,2.0min,09ced7b7c9dd41d59d43043cd4fbb751,./data/sentences_prep_1.csv_TfidfVectorizer_1_45,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,122023.255,-8.59,45,-13489030.982
2024-01-11 10:57:00,2.0min,ce432c4cb318498d9b22dc5f651fa6a9,./data/sentences_prep_1.csv_TfidfVectorizer_1_42,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,57266.483,-8.822,42,-12617751.229
2024-01-11 10:55:02,2.0min,252ca11ad5f94d08aedb06005daf70b0,./data/sentences_prep_1.csv_TfidfVectorizer_1_39,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,33414.413,-8.272,39,-11997281.469
2024-01-11 10:53:04,2.0min,110141c2f9dd430dac58fd090beaaeb8,./data/sentences_prep_1.csv_TfidfVectorizer_1_36,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,22448.01,-7.767,36,-11539139.87
2024-01-11 10:51:07,2.0min,ea7c686adb96469d88daa1a407f02f7a,./data/sentences_prep_1.csv_TfidfVectorizer_1_33,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,17549.624,-6.89,33,-11255619.033
2024-01-11 10:49:10,1.9min,0f348e81a1be49baaf9a0a0037aeaefe,./data/sentences_prep_1.csv_TfidfVectorizer_1_30,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,14496.835,-6.716,30,-11035520.743
2024-01-11 10:47:12,2.0min,c5334b3c4df94e6e9c0cee725b8b0826,./data/sentences_prep_1.csv_TfidfVectorizer_1_27,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,12577.497,-6.007,27,-10871950.717
2024-01-11 10:45:15,1.9min,42ebe54df3c34500864dcd983167a266,./data/sentences_prep_1.csv_TfidfVectorizer_1_24,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,10986.099,-5.814,24,-10716146.319
2024-01-11 10:43:18,2.0min,8339d6c719314a918c7e6b14964933f8,./data/sentences_prep_1.csv_TfidfVectorizer_1_21,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,9875.064,-5.576,21,-10593351.129
2024-01-11 10:41:20,2.0min,3ef14aff36f044ebb98ea3e5ad83b518,./data/sentences_prep_1.csv_TfidfVectorizer_1_18,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,8620.397,-5.136,18,-10436852.063
2024-01-11 10:39:22,2.0min,134ef7b64d7f4a03a6fa4024542ddacf,./data/sentences_prep_1.csv_TfidfVectorizer_1_15,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,7624.806,-5.084,15,-10295506.894
2024-01-11 10:37:24,2.0min,547f7ae33acf4950a34bfc37f219c793,./data/sentences_prep_1.csv_TfidfVectorizer_1_12,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,6813.997,-5,12,-10166020.106
2024-01-11 10:35:25,2.0min,43d993ff0ed94cb0af8ad12ef9860a82,./data/sentences_prep_1.csv_TfidfVectorizer_1_9,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,5859.212,-4.371,9,-9992150.418
2024-01-11 10:33:22,2.1min,1e90e553e9f74df1b2f2009eee82e097,./data/sentences_prep_1.csv_TfidfVectorizer_1_6,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,4965.291,-4.072,6,-9801489.311
2024-01-11 10:31:15,2.1min,584f09e88f37417facfade8a03bccc1d,./data/sentences_prep_1.csv_TfidfVectorizer_1_3,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3859.71,-3.978,3,-9511391.446
2024-01-11 10:31:08,188ms,ba30356f59744c709d6cfaf25675ab5e,result_images,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,,,,
2024-01-11 10:29:45,1.4min,fbdafb49ff8f4639b059e75d8747fab1,./data/coffee_prep_1.csv_CountVectorizer_1_147,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3431.165,-5.595,147,-22585294.89
2024-01-11 10:28:22,1.4min,7cbb4812815d4322b4c6f348e081db11,./data/coffee_prep_1.csv_CountVectorizer_1_144,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3463.203,-5.622,144,-22611080.465
2024-01-11 10:27:00,1.4min,8d0c4e0e727a4719ab3f136f6089cadc,./data/coffee_prep_1.csv_CountVectorizer_1_141,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3370.762,-5.486,141,-22536019.209
2024-01-11 10:25:40,1.3min,82618c11490b4db8a0bc1924854c71bc,./data/coffee_prep_1.csv_CountVectorizer_1_138,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3405.047,-5.558,138,-22564095.584
2024-01-11 10:24:20,1.3min,39909b17aff34a3bb5e2dbb1e17ee213,./data/coffee_prep_1.csv_CountVectorizer_1_135,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3267.175,-5.401,135,-22449422.328
2024-01-11 10:23:00,1.3min,2f0f389f26cc40df9aa7754d458f0bae,./data/coffee_prep_1.csv_CountVectorizer_1_132,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3327.273,-5.218,132,-22499991.439
2024-01-11 10:21:41,1.3min,81cbc9d7f89b4c04ba1bdb93cedea7e4,./data/coffee_prep_1.csv_CountVectorizer_1_129,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3267.424,-5.285,129,-22449633.573
2024-01-11 10:20:24,1.3min,482aba6225bb4065976d2d1fce1f03d9,./data/coffee_prep_1.csv_CountVectorizer_1_126,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3266.406,-5.494,126,-22448768.995
2024-01-11 10:19:08,1.3min,31883d4c8bcc4db3b2037fa5172525b5,./data/coffee_prep_1.csv_CountVectorizer_1_123,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3164.13,-5.305,123,-22360510.342
2024-01-11 10:17:53,1.3min,fa59e66d79854b75a24684bd1c2ff23e,./data/coffee_prep_1.csv_CountVectorizer_1_120,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3144.571,-4.909,120,-22343307.113
2024-01-11 10:16:38,1.3min,48df6ef4fb824e63bfa65d4187b651d5,./data/coffee_prep_1.csv_CountVectorizer_1_117,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3115.969,-5.12,117,-22317956.169
2024-01-11 10:15:23,1.2min,60f05a3dd25d4a16971c3ba9087851f8,./data/coffee_prep_1.csv_CountVectorizer_1_114,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3135.754,-4.772,114,-22335516.68
2024-01-11 10:14:09,1.2min,e25b8c4b768f429ba2c8837e20b6c1ef,./data/coffee_prep_1.csv_CountVectorizer_1_111,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3083.46,-5.142,111,-22288859.403
2024-01-11 10:12:56,1.2min,52c26eb47f8f467ebe9eadb48f5a1e40,./data/coffee_prep_1.csv_CountVectorizer_1_108,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3044.136,-5.013,108,-22253249.017
2024-01-11 10:11:44,1.2min,c965c0e2c59b4d1a90d5a730e85d9f17,./data/coffee_prep_1.csv_CountVectorizer_1_105,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3027.377,-4.791,105,-22237933.548
2024-01-11 10:10:33,1.2min,d4bf5e18016b4c08bcb36918a72d1bc6,./data/coffee_prep_1.csv_CountVectorizer_1_102,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,3000.774,-4.723,102,-22213445.411
2024-01-11 10:09:21,1.2min,69ee90a70eb74e3f98d3ff8c93ce4b5e,./data/coffee_prep_1.csv_CountVectorizer_1_99,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2957.146,-4.442,99,-22172813.532
2024-01-11 10:08:11,1.2min,f91c3638fb4645b9ab086b46d64ff616,./data/coffee_prep_1.csv_CountVectorizer_1_96,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2938.321,-4.517,96,-22155094.972
2024-01-11 10:07:01,1.2min,5535053959dc47d382f2633399c7de15,./data/coffee_prep_1.csv_CountVectorizer_1_93,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2909.534,-4.078,93,-22127780.466
2024-01-11 10:05:52,1.2min,0bb8b37cfbcc46fb8b58c87cbc1bfe1f,./data/coffee_prep_1.csv_CountVectorizer_1_90,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2841.074,-3.85,90,-22061720.427
2024-01-11 10:04:43,1.1min,bcf8c45c6ee74235887f1a57c372b967,./data/coffee_prep_1.csv_CountVectorizer_1_87,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2822.99,-4.119,87,-22044003.813
2024-01-11 10:03:34,1.1min,6098ad74b77d42debd2eb422001a3cae,./data/coffee_prep_1.csv_CountVectorizer_1_84,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2771.439,-3.918,84,-21992871.99
2024-01-11 10:02:27,1.1min,1a98c8d59a5f45f5ba468c9faf590237,./data/coffee_prep_1.csv_CountVectorizer_1_81,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2747.505,-4.033,81,-21968809.146
2024-01-11 10:01:19,1.1min,7a80b6fb76f547afb16a684b682c6626,./data/coffee_prep_1.csv_CountVectorizer_1_78,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2727.607,-3.882,78,-21948642.688
2024-01-11 10:00:13,1.1min,361de73cb58a4cda9472321a1bbf58fc,./data/coffee_prep_1.csv_CountVectorizer_1_75,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2712.592,-3.678,75,-21933328.571
2024-01-11 09:59:07,1.1min,29e964c78cb647de86050cdfbc61e4d5,./data/coffee_prep_1.csv_CountVectorizer_1_72,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2636.256,-3.537,72,-21854134.042
2024-01-11 09:58:02,1.1min,a16b35f5b173497e8049b782932f9c1a,./data/coffee_prep_1.csv_CountVectorizer_1_69,LOCAL,modules\1_step - Choose vectorizer.py,Lev,FINISHED,2598.941,-3.59,69,-21814582.944
